date,buyback_usd,evm_burn,auction_burn,total_burn
2025-03-20,1360250.11,222.65,35438.86,1395911.62
2025-03-21,1031164.9,2823.91,45038.24,1079027.05
2025-03-22,847303.18,212.66,57676.12,905191.95
2025-03-23,450708.74,313.52,0,451022.26
2025-03-24,829053.81,377.73,49980,879411.54
2025-03-25,1041581.33,325.87,63542.04,1105449.24
2025-03-26,829339.39,520.89,0,829860.28
2025-03-27,1118366.47,170.73,145034.84,1263572.03
2025-03-28,828868.5,148.9,0,829017.4
2025-03-29,901117.23,123.15,53370.55,954610.93
2025-03-30,696924.24,101.88,45820.11,742846.23
2025-03-31,895707.82,396.57,0,896104.39
2025-04-01,1148306.09,239.92,49127.38,1197673.39
2025-04-02,999399.23,190.27,40627.7,1040217.2
2025-04-03,1706987.16,137.89,43356.89,1750481.95
2025-04-04,1341664.16,141.34,47949.77,1389755.26
2025-04-05,1806393.18,70.24,0,1806463.42
2025-04-06,456748.82,86.22,31043.55,487878.58
2025-04-07,2696151.3,159.44,21948.67,2718259.41
2025-04-08,2383035.65,260.91,27563.24,2410859.79
2025-04-09,2265416.3,1499.46,0,2266915.76
2025-04-10,2469028.06,1905.24,34630.96,2505564.26
2025-04-11,1682430.29,2810.81,34139.03,1719380.13
2025-04-12,1296921.48,2732.48,0,1299653.96
2025-04-13,1071942.31,3018.64,17255.98,1092216.93
2025-04-14,1453677.39,5224.69,17255.11,1476157.19
2025-04-15,1263352.3,2522.52,24391.53,1290266.35
2025-04-16,1260681.21,3345.62,20090.65,1284117.49
2025-04-17,1446889.32,2049.85,0,1448939.17
2025-04-18,884257.66,3051.85,18209.58,905519.09
2025-04-19,562035.02,1444.78,18219.28,581699.08
2025-04-20,503819.19,1231.31,18279.54,523330.04
2025-04-21,938622.6,4424.65,19083.9,962131.16
2025-04-22,1423075.15,4155.01,0,1427230.16
2025-04-23,2257032.68,5131.08,23592.15,2285755.91
2025-04-24,1763542.08,2281.18,19881.93,1785705.19
2025-04-25,1305000.8,2166.06,26183.79,1333350.66
2025-04-26,1427722.03,4132.28,0,1431854.31
2025-04-27,816115.39,3549.16,18345.18,838009.72
2025-04-28,790516.24,11047.25,19387.81,820951.3
2025-04-29,1345956.88,5627.01,24783.17,1376367.06
2025-04-30,1104429.8,7879.38,24975.33,1137284.51
2025-05-01,1369589.55,9592.89,32916.44,1412098.88
2025-05-02,1529406.31,7526.7,0,1536933.01
2025-05-03,845933.17,6881.6,33029.81,885844.58
2025-05-04,549144.51,5290.83,32933.78,587369.12
2025-05-05,995251.44,2837.21,0,998088.64
2025-05-06,1128924.44,4469.32,34550.83,1167944.59
2025-05-07,1645504.59,4920.59,25840.79,1676265.97
2025-05-08,2070058.59,4665.81,39039.54,2113763.94
2025-05-09,3722273.75,4421.02,49456.56,3776151.33
2025-05-10,1982994.49,3198.98,0,1986193.47
2025-05-11,2151725.8,4712.38,61482.8,2217920.97
2025-05-12,2013924.85,5249.56,34871.23,2054045.64
2025-05-13,2931446.11,3367.63,39094.52,2973908.26
2025-05-14,2425221.21,3780.99,48946.75,2477948.95
2025-05-15,1824984.35,5271.28,0,1830255.62
2025-05-16,2316472.83,4550.52,39703.06,2360726.41
2025-05-17,1800311.97,2661.97,22540.86,1825514.8
2025-05-18,915170.64,1944.37,23849.95,940964.97
2025-05-19,3021657.47,2016.68,0,3023674.15
2025-05-20,2335473.22,1665.29,18725,2355863.5
2025-05-21,3243296.47,2996.66,18440.9,3264734.04
2025-05-22,5872178.58,35055.97,23454.97,5930689.52
2025-05-23,2858955.21,129210.13,0,2988165.34
2025-05-24,3421583.68,34424.36,24967.89,3480975.92
2025-05-25,2098890.14,154666.16,28772.86,2282329.15
2025-05-26,2258419.38,116074.24,37966.86,2412460.48
2025-05-27,2244861.84,201427.94,55203,2501492.78
2025-05-28,2305266.48,75605.18,0,2380871.66
2025-05-29,2602830.5,34406.35,62838.71,2700075.57
2025-05-30,3404212.92,26566.11,39054.57,3469833.61
2025-05-31,2525982.71,16044.16,0,2542026.87
2025-06-01,841842.18,11256.7,17491.22,870590.1
2025-06-02,1129967.84,24588.74,24906.87,1179463.46
2025-06-03,2131282.66,28415.57,28329.32,2188027.56
2025-06-04,2068043.73,23947.76,28105.49,2120096.98
2025-06-05,1507195.64,34218.45,0,1541414.1
2025-06-06,3227629.67,15010.01,23534.02,3266173.7
2025-06-07,1547600.76,10596.99,19606.25,1577804
2025-06-08,795945.09,12374.02,24700.19,833019.3
2025-06-09,1033782.87,21782.41,0,1055565.28
2025-06-10,2966717.53,36602.41,19343.05,3022662.99
2025-06-11,2670016.4,23763.47,0,2693779.87
2025-06-12,2787983.18,21543.04,0,2809526.22
2025-06-13,4333047.9,25139.01,20519.17,4378706.08
2025-06-14,2185535.18,8906.43,34608.23,2229049.84
2025-06-15,1164654.02,6346.06,0,1171000.08
2025-06-16,1387388.36,13337.0,43700.71,1444426.08
2025-06-17,3414074.1,20062.71,0,3434136.81
2025-06-18,2621754.27,15089.28,28795.88,2665639.43
2025-06-19,2072394.66,18252.62,24354.76,2115002.03
2025-06-20,1572540.27,19860.2,25525.19,1617925.66
2025-06-21,2062339.95,10510.71,26551.55,2099402.21
2025-06-22,2243331.86,13559.38,0,2256891.23
2025-06-23,3427206.96,16668.45,24169.31,3468044.73
2025-06-24,4394495.54,6948.97,27735.18,4429179.68
2025-06-25,1849546.93,7939.63,0,1857486.56
2025-06-26,1978598.82,8495.85,18461,2005555.67
2025-06-27,1815313.98,4007.85,0,1819321.84
2025-06-28,1203337.36,3740.09,18251.71,1225329.16
2025-06-29,542414.04,3387.6,0,545801.64
2025-06-30,1536144.18,38958.55,0,1575102.73
2025-07-01,1555195.85,8099.64,0,1563295.49
2025-07-02,1844481.99,6638.27,0,1851120.27
2025-07-03,2494949.02,9166.22,0,2504115.24
2025-07-04,1741250.39,7770.91,0,1749021.3
2025-07-05,1596923.67,5293.57,0,1602217.24
2025-07-06,650244.12,4856.09,0,655100.22
2025-07-07,1372817.96,51071.87,19890.06,1443779.89
2025-07-08,1519235.87,10924.07,0,1530159.94
2025-07-09,1613091.81,14525.9,0,1627617.7
2025-07-10,2954098.98,12995.8,20914.09,2988008.88
2025-07-11,3647033.08,15500.35,23004.42,3685537.85
2025-07-12,3465960.55,15073.92,23282.54,3504317.01
2025-07-13,2008748.36,10846.0,30350.1,2049944.46
2025-07-14,3181268.76,16968.98,35814.39,3234052.13
2025-07-15,3961622.47,28006.94,0,3989629.41
2025-07-16,4321512.6,25631.07,37909.3,4385052.98
2025-07-17,4475765.95,30615.53,40435.14,4546816.63
2025-07-18,5353743.66,27402.36,38945.15,5420091.17
2025-07-19,3622903.07,10314.04,0,3633217.11
2025-07-20,1637416.71,14768.49,23021.35,1675206.55
2025-07-21,4157067.3,30281.51,30274.37,4217623.19
2025-07-22,4309374.39,29834.47,31944.03,4371152.88
2025-07-23,4231130.15,22305.81,38232.91,4291668.87
2025-07-24,3649361.05,15704.91,61157.71,3726223.67
2025-07-25,3875969.71,17068.72,0,3893038.44
2025-07-26,2008190.48,9624.49,29566.6,2047381.56
2025-07-27,2122051.78,9811.18,0,2131862.96
2025-07-28,3328771.12,41455.01,24999.41,3395225.54
2025-07-29,3117194.39,33339.71,30412.84,3180946.95
2025-07-30,2705475.11,21389.54,33602.85,2760467.49
2025-07-31,3164904.28,24945.58,0,3189849.86
2025-08-01,4693953.32,45397.82,20451.21,4759802.36
2025-08-02,2317465.07,14020.21,0,2331485.28
2025-08-03,1580317.95,10035.75,0,1590353.7
2025-08-04,2447194.85,27129.22,19109.93,2493434
2025-08-05,2546392.65,17386.94,0,2563779.59
2025-08-06,2103705.6,12721.09,19580.67,2136007.36
2025-08-07,2329278.75,13071.87,19034.52,2361385.14
2025-08-08,3491806.81,11956.39,0,3503763.21
2025-08-09,2854886.42,14264.24,24963.92,2894114.58
2025-08-10,2616564.7,8521.68,0,2625086.38
2025-08-11,4537056.48,23994.24,23212.42,4584263.14
2025-08-12,4441446.21,30295.04,22178.89,4493920.14
2025-08-13,4994057.16,38220.92,24771.33,5057049.41
2025-08-14,7723090.99,65478.2,0,7788569.19
2025-08-15,3656083.6,38781.47,28086.06,3722951.13
2025-08-16,1365202.03,7912.45,29711.18,1402825.67
2025-08-17,1699981.19,7181.02,0,1707162.22
2025-08-18,4068407.8,14146.98,0,4082554.77
2025-08-19,4196894.62,21535.53,21581.17,4240011.32
2025-08-20,3873066.94,19695.56,35823.48,3928585.99
2025-08-21,3184206.25,10986.34,0,3195192.59
2025-08-22,5659586.13,41408.25,43345.43,5744339.81
2025-08-23,2555181.64,12653.39,0,2567835.04
2025-08-24,5298039.8,52789.3,95229.59,5446058.69
2025-08-25,5591022.74,57416.93,0,5648439.67
2025-08-26,5812626.01,43508.12,49798.91,5905933.03
2025-08-27,3645666.4,52325.09,68838.23,3766829.71
2025-08-28,2852918.43,26936.35,0,2879854.79
2025-08-29,4517739.1,28057.99,34731.2,4580528.29
2025-08-30,1903289.34,7760.11,34702.17,1945751.62
2025-08-31,1781642.52,6506.94,28404.45,1816553.91
2025-09-01,3002689.84,18424.97,0,3021114.81
2025-09-02,3058785.57,17147.43,58325.55,3134258.55
2025-09-03,2259297.54,22000.4,0,2281297.94
2025-09-04,2588476.64,20973.83,23483.66,2632934.13
2025-09-05,3390576.27,33820.5,0,3424396.77
2025-09-06,996786.0,9924.97,26595.36,1033306.32
2025-09-07,1076047.9,10078.66,0,1086126.56
2025-09-08,2646828.64,30522.43,23586.38,2700937.46
2025-09-09,2868805.13,44114.14,32581.41,2945500.69
2025-09-10,3110976.4,64920.66,0,3175897.06
2025-09-11,2776718.37,49875.71,38608.58,2865202.66
2025-09-12,3886527.32,27942.41,40234.03,3954703.76
2025-09-13,2341465.74,27236.94,35238.96,2403941.64
2025-09-14,2440513.66,25193.25,69612.11,2535319.02
2025-09-15,3082934.9,39378.17,137023.41,3259336.48
2025-09-16,2594690.27,40156.34,0,2634846.61
2025-09-17,3503801.89,37998.55,40795.08,3582595.52
2025-09-18,2978630.8,40751.9,40354.24,3059736.94
2025-09-19,2702384.65,38873.94,61834.55,2803093.13
2025-09-20,1449428.03,20787.05,0,1470215.09
2025-09-21,1731316.0,24836.73,53372.92,1809525.66
2025-09-22,4825143.11,83905.03,31873.95,4940922.09
2025-09-23,2814059.09,53833.43,0,2867892.52
2025-09-24,2663425.83,145666.62,26322.72,2835415.17
2025-09-25,5027352.36,111412.3,32452.93,5171217.59
2025-09-26,2846935.4,95150.72,0,2942086.12
2025-09-27,1460827.72,34516.32,22419.21,1517763.26
2025-09-28,1713778.63,42291.04,0,1756069.67
2025-09-29,2482196.63,62226.72,31773.87,2576197.21
2025-09-30,2530245.33,52354.82,36054.78,2618654.93
2025-10-01,2829098.65,51778.89,40212.6,2921090.14
2025-10-02,3179744.99,59032.68,0,3238777.67
2025-10-03,3194278.77,37391.43,34634.9,3266305.09
2025-10-04,1423501.13,18861.85,44298.54,1486661.52
2025-10-05,2806654.39,26824.58,40225.12,2873704.09
2025-10-06,3123698.86,25002.14,0,3148700.99
2025-10-07,4300251.97,36955.93,23733.55,4360941.45
2025-10-08,2673956.66,23104.14,0,2697060.8
2025-10-09,3500214.98,37636.69,23191.89,3561043.56
2025-10-10,20134654.77,391730.17,0,20526384.94
2025-10-11,2999479.49,105794.84,29062.12,3134336.45
2025-10-12,3279132.4,49128.07,0,3328260.47
2025-10-13,2737513.05,54909.76,0,2792422.81
2025-10-14,4368313.11,50001.73,0,4418314.84
2025-10-15,2972554.27,32231.03,19765.09,3024550.39
2025-10-16,3135849.89,33093.79,28035.79,3196979.47
2025-10-17,3355088.34,60611.99,0,3415700.33
2025-10-18,993444.07,15340.99,23233.38,1032018.44
2025-10-19,1540345.59,13247.19,0,1553592.78
2025-10-20,2356209.45,31866.83,0,2388076.27
2025-10-21,3988911.61,28143.99,0,4017055.59
2025-10-22,3088332.68,34572.36,0,3122905.04
2025-10-23,2477734.27,119622.51,23638.23,2620995.01
2025-10-24,2006758.32,16159.28,0,2022917.59
2025-10-25,989708.01,18716.72,28825.64,1037250.38
2025-10-26,1881476.25,34682.1,42619.88,1958778.24
2025-10-27,2485119.66,53328.09,0,2538447.74
2025-10-28,2746596.55,41219.04,0,2787815.6
2025-10-29,3030139.75,64687.94,0,3094827.69
2025-10-30,3350689.9,77902.03,49040.85,3477632.78
2025-10-31,2259013.3,40723.51,29694.07,2329430.88
2025-11-01,905975.09,20884.87,27250.43,954110.39
2025-11-02,1131973.02,21561.4,0,1153534.42
2025-11-03,3442991.47,45857.58,23979.5,3512828.55
2025-11-04,4842096.4,86012.91,22271.87,4950381.18
2025-11-05,3095161.4,36274.73,37178.92,3168615.05
2025-11-06,2820403.43,28589.39,0,2848992.82
2025-11-07,3221804.45,44091.69,23132.01,3289028.15
2025-11-08,1626720.04,17413.3,21168.53,1665301.87
2025-11-09,1728449.96,17823.7,0,1746273.66
2025-11-10,2462236.88,21912.37,28674.71,2512823.96
2025-11-11,2630949.04,21951.8,0,2652900.84
2025-11-12,2222071.34,23955.72,19345.2,2265372.26
2025-11-13,3637329.07,24421.98,0,3661751.05
2025-11-14,3778626.52,27479.27,20142.14,3826247.93
2025-11-15,1346765.12,9172.04,0,1355937.16
2025-11-16,1936066.5,17703.58,0,1953770.08
2025-11-17,2814222.59,25585.71,0,2839808.3
2025-11-18,2891591.59,48591.66,19431.37,2959614.62
2025-11-19,2713751.03,26710.86,0,2740461.89
2025-11-20,3297836.79,21755.97,19301.42,3338894.18
2025-11-21,4477366.02,139853.14,0,4617219.16
2025-11-22,1463002.28,61625.83,0,1524628.11
2025-11-23,1788087.04,32712.5,0,1820799.54
2025-11-24,2548486.51,29059.75,0,2577546.26
2025-11-25,1965765.79,40906.32,0,2006672.11
2025-11-26,2161625.93,23744.55,0,2185370.48
2025-11-27,1351706.04,15709.06,0,1367415.1
2025-11-28,1510697.17,26450.58,0,1537147.75
2025-11-29,804884.51,29658.64,0,834543.15
2025-11-30,791553.71,11668.07,0,803221.78
2025-12-01,2849206.8,34588.23,0,2883795.03
2025-12-02,2194924.87,37473.7,0,2232398.57
2025-12-03,2079489.72,25092.23,0,2104581.95
2025-12-04,1663937.63,19057.2,0,1682994.83
2025-12-05,2000314.57,17560.32,0,2017874.89
2025-12-06,673471.5,6180.49,0,679651.99
2025-12-07,1720821.46,25409.58,0,1746231.04
2025-12-08,1747203.22,15677.36,0,1762880.58
2025-12-09,2415499.24,34351.52,0,2449850.76
2025-12-10,2249508.93,21105.45,0,2270614.38
2025-12-11,2154234.31,21132.65,0,2175366.96
2025-12-12,1718146.17,25152.26,0,1743298.43
2025-12-13,439809.46,12208.76,0,452018.22
2025-12-14,952893.99,17200.14,0,970094.13
2025-12-15,2085901.23,24348.31,0,2110249.54
2025-12-16,1517389.42,21083.94,0,1538473.36
2025-12-17,2218531.25,50748.69,13379,2282658.94
2025-12-18,2410570.41,46706.37,0,2457276.78
2025-12-19,1974369.74,17739.37,0,1992109.11
2025-12-20,498643.46,9913.67,0,508557.13
2025-12-21,614571.29,8538.0,0,623109.29
2025-12-22,1753928.69,12155.07,23542.3,1789626.06
2025-12-23,1416162.2,10662.85,0,1426825.05
2025-12-24,871000.51,7482.61,0,878483.12
2025-12-25,733221.58,6447.8,13158.68,752828.06
2025-12-26,1214449.59,7434.63,12169.61,1234053.83
2025-12-27,442768.92,6914.04,0,449682.96
2025-12-28,475895.45,7072.4,17126.65,500094.5
2025-12-29,1939785.77,13996.47,18218.18,1972000.42
2025-12-30,1094242.8,8739.88,0,1102982.68
2025-12-31,925782.04,5715.62,14291.99,945789.65
2026-01-01,705293.7,12253.04,12900.83,730447.57
2026-01-02,1898721.29,12554.26,0,1911275.55
2026-01-03,1002009.44,7939.06,12370.61,1022319.11
2026-01-04,1024144.58,9542.38,12833.11,1046520.07
2026-01-05,2086165.61,17385.43,13668.27,2117219.31
2026-01-06,2374650.41,18797.2,16907.82,2410355.43
2026-01-07,1865729.21,15018.53,0,1880747.74
2026-01-08,2091921.83,8232.56,13696.13,2113850.52
2026-01-09,1786727.57,9329.63,13068.86,1809126.06
2026-01-10,462563.83,6540.25,13892.53,482996.61
2026-01-11,812593.78,3093.38,0,815687.16
2026-01-12,1900776.69,12861.4,12393.69,1926031.78
2026-01-13,2300107.22,10856.78,12108.73,2323072.73
2026-01-14,2313856.05,10304.38,13064.31,2337224.74
2026-01-15,1862422.03,10035.11,18621.99,1891079.13
2026-01-16,1117452.67,4890.13,27261.76,1149604.56
2026-01-17,515585.26,3159.81,0,518745.07
2026-01-18,810327.81,5204.2,13669.84,829201.85
2026-01-19,1716617.49,21469.5,12419.83,1750506.82
2026-01-20,2517934.18,18372.73,0,2536306.91
2026-01-21,2460042.19,12242.98,0,2472285.17
2026-01-22,1420236.26,4702.83,12264.84,1437203.93
2026-01-23,1582594.47,8465.66,10900.49,1601960.62
2026-01-24,423383.14,6982.09,0,430365.23
2026-01-25,1354082.47,8128.0,11678.41,1373888.88
2026-01-26,1686069.29,14122.59,11141.66,1711333.54
2026-01-27,1379697.28,32197.89,12662.73,1424557.9
2026-01-28,2162127.39,53865.05,18081.49,2234073.93
2026-01-29,3327618.82,62176.32,0,3389795.14
2026-01-30,3218850.03,47573.96,0,3266423.99
2026-01-31,3149151.15,59160.66,15438.01,3223749.82
2026-02-01,2372679.2,41555.8,0,2414235
2026-02-02,2661584.87,61219.46,15343.14,2738147.47
2026-02-03,3033451.62,63062.75,0,3096514.37
2026-02-04,2965474.28,41142.85,17261.92,3023879.05
2026-02-05,5253972.94,66507.08,18103.06,5338583.08
2026-02-06,3769215.5,77936.48,17003.19,3864155.17
2026-02-07,1633492.24,32618.66,0,1666110.9
2026-02-08,1086013.17,19316.06,16303.83,1121633.06
2026-02-09,1554684.95,19013.56,57569.43,1631267.94
2026-02-10,1355611.75,15254.1,0,1370865.85
2026-02-11,1718110.73,15193.78,0,1733304.51
2026-02-12,1356448.79,15409.79,0,1371858.58
2026-02-13,1281749.07,16118.89,0,1297867.96
2026-02-14,747336.21,10306.41,0,757642.62
2026-02-15,977878.9,11030.8,20665.87,1009575.57
2026-02-16,853035.8,8111.15,0,861146.95
2026-02-17,1341596.32,7662.97,0,1349259.29
2026-02-18,1175345.66,7320.73,0,1182666.39
2026-02-19,1031950.35,7404.65,0,1039355
2026-02-20,1339275.29,8324.81,0,1347600.1
2026-02-21,491477.95,3073.85,0,494551.8
2026-02-22,506060.04,2430.55,0,508490.59
2026-02-23,1728909.29,26950.55,14484.15,1770343.99
2026-02-24,1524885.95,8364.22,0,1533250.17
2026-02-25,2068588.58,10130.16,13599.66,2092318.4
2026-02-26,1384956.11,12597.55,0,1397553.66
2026-02-27,1241030.22,10600.93,0,1251631.15
2026-02-28,1816154.84,16631.48,0,1832786.32
2026-03-01,1523583.7,22563.9,0,1546147.6
2026-03-02,1947703.99,21404.02,0,1969108.01
2026-03-03,1953548.3,17606.68,0,1971154.98
2026-03-04,2329772.04,15481.68,0,2345253.72
2026-03-05,1685907.84,8859.19,16152.93,1710919.96
2026-03-06,1835993.67,8731.7,0,1844725.37
2026-03-07,714837.63,5127.51,0,719965.14
2026-03-08,1172058.74,6250.34,0,1178309.08
2026-03-09,1937249.57,25955.28,0,1963204.85
2026-03-10,1644876.41,16822.42,0,1661698.83
2026-03-11,1392462.79,12195.86,0,1404658.65
2026-03-12,1366566.18,10948.83,0,1377515.01
2026-03-13,1830670.62,14537.46,0,1845208.08
2026-03-14,628780.06,7548.85,0,636328.91
2026-03-15,929730.28,6731.9,0,936462.18
2026-03-16,2056534.62,18142.36,0,2074676.98
2026-03-17,1717663.47,16207.25,0,1733870.72
2026-03-18,1931952.06,37957.11,0,1969909.17
2026-03-19,1919269.57,20312.06,0,1939581.63
2026-03-20,1398791.89,0,0,1398791.89
