date,fee_total,fee_spot,fee_perp
2024-11-25,4585090.24,4837.87,4580252.37
2024-11-29,2497425.07,6113.36,2491311.71
2024-12-02,2313969.68,269408.03,2044561.65
2024-12-18,23328960.24,784443.55,22544516.69
2024-12-22,10580501.09,365358.36,10215142.73
2024-12-23,1461253.23,95742.8,1365510.43
2024-12-24,1368596.35,50044.83,1318551.53
2024-12-25,1047430.85,41864.83,1005566.03
2024-12-26,1019238.0,33803.99,985434.01
2024-12-27,1633333.41,41783.55,1591549.86
2024-12-28,978675.75,28430.07,950245.67
2024-12-29,480409.76,31207.78,449201.99
2024-12-30,1530159.41,49079.48,1481079.93
2024-12-31,1371530.62,42649.48,1328881.14
2025-01-01,513195.56,30508.02,482687.54
2025-01-02,1315214.81,41932.24,1273282.57
2025-01-03,1407906.34,36886.66,1371019.68
2025-01-04,1079177.16,25495.13,1053682.02
2025-01-05,1013010.2,19163.85,993846.35
2025-01-06,1071471.74,23551.59,1047920.15
2025-01-07,2179525.5,30214.26,2149311.24
2025-01-08,1813215.98,45273.34,1767942.63
2025-01-09,1972950.65,46774.83,1926175.82
2025-01-10,1528359.65,28386.69,1499972.97
2025-01-11,472579.05,14960.92,457618.13
2025-01-12,479173.59,4605.02,474568.57
2025-01-13,2330484.78,40503.49,2289981.29
2025-01-14,1273120.85,24372.34,1248748.51
2025-01-15,1260041.51,23801.63,1236239.88
2025-01-16,1705410.05,18715.24,1686694.81
2025-01-17,1698286.67,20484.66,1677802.01
2025-01-18,2829175.92,52235.15,2776940.77
2025-01-19,4278948.03,61313.04,4217634.99
2025-01-20,4097777.04,34547.32,4063229.72
2025-01-21,2090596.86,34186.57,2056410.3
2025-01-22,1435423.41,30417.87,1405005.53
2025-01-23,2821436.65,38158.54,2783278.11
2025-01-24,1299579.91,23809.8,1275770.11
2025-01-25,1077471.92,14422.63,1063049.3
2025-01-26,1048253.3,16237.21,1032016.1
2025-01-27,2726671.15,38123.31,2688547.84
2025-01-28,1527101.38,26858.17,1500243.21
2025-01-29,1885265.27,19980.79,1865284.47
2025-01-30,1458590.52,38626.81,1419963.71
2025-01-31,1776541.59,30778.07,1745763.52
2025-02-01,1420260.53,39596.53,1380664.0
2025-02-02,2053558.56,44816.5,2008742.06
2025-02-03,4268312.53,63548.17,4204764.36
2025-02-04,2529278.04,38048.18,2491229.86
2025-02-05,1433752.88,28066.25,1405686.63
2025-02-06,1350582.15,24742.08,1325840.07
2025-02-07,1543559.66,26256.92,1517302.74
2025-02-08,798058.0,12055.81,786002.19
2025-02-09,1004781.84,10785.98,993995.86
2025-02-10,1135136.38,11998.87,1123137.51
2025-02-11,1547969.97,15617.82,1532352.15
2025-02-12,1803463.6,18103.35,1785360.26
2025-02-13,1225092.04,15030.83,1210061.21
2025-02-14,1220176.86,29450.2,1190726.66
2025-02-15,741948.98,17622.15,724326.84
2025-02-16,608265.35,8855.87,599409.48
2025-02-17,1320213.5,18870.25,1301343.25
2025-02-18,1654620.9,55888.33,1598732.56
2025-02-19,1009695.9,22056.43,987639.47
2025-02-20,1124109.27,19475.45,1104633.82
2025-02-21,2459079.79,28472.24,2430607.55
2025-02-22,898622.8,12423.41,886199.39
2025-02-23,753568.55,13884.07,739684.48
2025-02-24,1531740.15,36498.77,1495241.39
2025-02-25,3846701.15,76322.13,3770379.02
2025-02-26,2216900.84,36939.35,2179961.49
2025-02-27,1561749.52,21502.79,1540246.73
2025-02-28,2498326.88,32866.58,2465460.29
2025-03-01,1023541.26,12528.23,1011013.03
2025-03-02,2614494.14,31048.6,2583445.53
2025-03-03,2395717.19,32242.52,2363474.67
2025-03-04,2837829.15,47916.12,2789913.03
2025-03-05,1470721.03,20047.04,1450673.99
2025-03-06,1590492.52,24156.89,1566335.63
2025-03-07,2355898.02,23676.19,2332221.83
2025-03-08,601095.68,10837.59,590258.09
2025-03-09,1262038.72,17933.58,1244105.14
2025-03-10,2183515.91,24486.1,2159029.81
2025-03-11,1905813.52,25103.57,1880709.95
2025-03-12,1566528.03,26515.53,1540012.5
2025-03-13,1128839.83,21642.16,1107197.67
2025-03-14,963621.7,16728.07,946893.63
2025-03-15,625850.63,7883.1,617967.54
2025-03-16,760552.46,10121.13,750431.33
2025-03-17,894181.87,8794.44,885387.43
2025-03-18,1119293.97,8113.66,1111180.31
2025-03-19,1416624.4,18533.37,1398091.03
2025-03-20,1162000.48,14032.55,1147967.93
2025-03-21,858538.02,12366.47,846171.55
2025-03-22,529316.9,8437.42,520879.47
2025-03-23,559165.24,6473.68,552691.56
2025-03-24,1251644.41,19269.47,1232374.94
2025-03-25,982667.57,11524.51,971143.06
2025-03-26,1126009.33,61959.99,1064049.34
2025-03-27,828989.26,11995.84,816993.42
2025-03-28,1104260.46,18514.73,1085745.73
2025-03-29,789049.24,12539.27,776509.97
2025-03-30,679323.6,7490.08,671833.52
2025-03-31,1303538.42,12648.15,1290890.27
2025-04-01,1181712.4,9205.86,1172506.54
2025-04-02,1895282.28,22319.17,1872963.11
2025-04-03,1383529.93,18495.78,1365034.14
2025-04-04,1808044.26,17385.87,1790658.39
2025-04-05,548034.36,6278.5,541755.86
2025-04-06,1740788.65,18086.87,1722701.77
2025-04-07,3141695.37,36200.89,3105494.48
2025-04-08,1754289.21,20990.17,1733299.04
2025-04-09,2832320.8,36443.96,2795876.84
2025-04-10,1684709.61,23134.93,1661574.69
2025-04-11,1327533.61,24450.4,1303083.21
2025-04-12,1141450.77,15657.54,1125793.23
2025-04-13,1371714.49,18725.55,1352988.94
2025-04-14,1356370.64,17440.51,1338930.13
2025-04-15,1243272.7,16073.2,1227199.5
2025-04-16,1491909.02,20956.56,1470952.46
2025-04-17,1080430.71,20317.45,1060113.26
2025-04-18,515595.19,12845.33,502749.86
2025-04-19,579530.25,12658.99,566871.26
2025-04-20,657878.84,10763.1,647115.75
2025-04-21,1472821.43,20972.65,1451848.77
2025-04-22,2196561.46,20504.92,2176056.54
2025-04-23,1984462.21,24604.18,1959858.03
2025-04-24,1329006.45,15561.97,1313444.48
2025-04-25,1620725.64,16123.76,1604601.88
2025-04-26,844372.66,11799.36,832573.3
2025-04-27,782235.08,10123.4,772111.68
2025-04-28,1520484.66,19830.95,1500653.71
2025-04-29,1126903.89,17845.2,1109058.69
2025-04-30,1334971.55,18974.25,1315997.3
2025-05-01,1373022.23,27183.45,1345838.77
2025-05-02,975088.22,16439.56,958648.65
2025-05-03,607648.58,11649.08,595999.5
2025-05-04,821111.06,12383.08,808727.98
2025-05-05,1312295.55,27033.71,1285261.84
2025-05-06,1501613.86,33030.33,1468583.53
2025-05-07,1600179.83,29262.38,1570917.46
2025-05-08,3279282.3,53413.06,3225869.24
2025-05-09,2850455.04,63153.2,2787301.83
2025-05-10,1683620.34,36147.32,1647473.02
2025-05-11,2089973.38,47930.29,2042043.09
2025-05-12,3358920.62,46740.7,3312179.92
2025-05-13,2488364.63,42308.62,2446056.01
2025-05-14,2002157.04,35499.26,1966657.78
2025-05-15,2204907.21,37076.81,2167830.39
2025-05-16,1734659.54,51880.67,1682778.86
2025-05-17,1241519.71,44651.58,1196868.13
2025-05-18,2046014.3,39341.93,2006672.37
2025-05-19,2754679.7,52659.81,2702019.89
2025-05-20,3158720.84,43877.2,3114843.64
2025-05-21,4923208.62,70407.55,4852801.07
2025-05-22,3382599.89,113648.1,3268951.79
2025-05-23,3816462.75,139607.97,3676854.78
2025-05-24,1998462.73,64946.51,1933516.21
2025-05-25,2509956.51,93249.6,2416706.92
2025-05-26,2008977.14,100178.54,1908798.6
2025-05-27,3108220.95,87270.46,3020950.49
2025-05-28,2528674.51,82889.42,2445785.1
2025-05-29,3090787.95,87267.83,3003520.12
2025-05-30,3112036.25,87876.13,3024160.12
2025-05-31,1289119.18,49385.37,1239733.81
2025-06-01,1097268.99,38628.33,1058640.66
2025-06-02,1836907.05,64322.34,1772584.71
2025-06-03,2149870.53,74845.06,2075025.47
2025-06-04,1711241.84,66175.28,1645066.56
2025-06-05,3100654.55,93892.27,3006762.28
2025-06-06,1869943.57,59380.33,1810563.24
2025-06-07,919036.56,30975.01,888061.55
2025-06-08,278826.03,10162.17,268663.86
2025-06-09,3169213.64,94246.28,3074967.36
2025-06-10,2769790.25,115467.43,2654322.82
2025-06-11,2743278.62,105637.14,2637641.48
2025-06-12,3021373.06,95762.26,2925610.81
2025-06-13,4013650.88,147951.4,3865699.48
2025-06-14,1327158.18,53781.42,1273376.76
2025-06-15,1208458.29,39781.92,1168676.37
2025-06-16,2871026.66,102227.49,2768799.17
2025-06-17,3459555.48,120771.83,3338783.64
2025-06-18,2371798.71,88517.05,2283281.66
2025-06-19,1548564.78,74280.47,1474284.31
2025-06-20,2633335.58,93165.92,2540169.66
2025-06-21,1688416.56,69482.23,1618934.33
2025-06-22,3679886.17,92755.38,3587130.79
2025-06-23,4065354.77,105959.48,3959395.29
2025-06-24,2245297.24,76284.68,2169012.56
2025-06-25,2110314.78,66487.68,2043827.09
2025-06-26,1694638.58,50025.76,1644612.81
2025-06-27,1580442.01,41054.4,1539387.61
2025-06-28,621074.15,29403.07,591671.07
2025-06-29,1130372.08,46984.85,1083387.23
2025-06-30,1830442.28,61062.69,1769379.6
2025-07-01,1816522.99,56868.55,1759654.44
2025-07-02,2599353.0,58689.44,2540663.56
2025-07-03,1818105.43,48823.86,1769281.57
2025-07-04,1755190.42,53393.07,1701797.35
2025-07-05,748668.45,29675.15,718993.3
2025-07-06,1246827.29,26698.8,1220128.49
2025-07-07,1616955.68,48501.98,1568453.7
2025-07-08,1645260.72,58481.83,1586778.9
2025-07-09,2715933.66,67974.35,2647959.32
2025-07-10,3450198.98,92541.36,3357657.62
2025-07-11,3844957.2,109159.9,3735797.29
2025-07-12,1779849.64,77323.37,1702526.27
2025-07-13,1989306.77,70243.36,1919063.41
2025-07-14,4100396.11,122498.43,3977897.68
2025-07-15,5058475.53,126425.15,4932050.38
2025-07-16,4485646.69,110035.84,4375610.85
2025-07-17,4999268.95,141591.59,4857677.36
2025-07-18,5111562.05,122110.5,4989451.55
2025-07-19,1787835.35,56788.5,1731046.85
2025-07-20,3209545.9,67445.12,3142100.78
2025-07-21,4298860.91,97993.28,4200867.63
2025-07-22,4810837.37,105958.66,4704878.71
2025-07-23,3993752.54,99943.01,3893809.53
2025-07-24,3775659.32,91205.13,3684454.19
2025-07-25,4390004.23,90129.79,4299874.44
2025-07-26,1668348.05,50102.63,1618245.42
2025-07-27,2160127.3,63865.16,2096262.13
2025-07-28,3319042.58,90600.98,3228441.6
2025-07-29,3367064.23,95912.86,3271151.37
2025-07-30,2817703.51,94995.0,2722708.52
2025-07-31,3226051.25,116444.1,3109607.15
2025-08-01,4948245.14,132032.34,4816212.8
2025-08-02,2274627.47,62219.01,2212408.46
2025-08-03,1646794.81,45472.7,1601322.11
2025-08-04,2518824.08,55579.59,2463244.49
2025-08-05,2703801.86,61669.92,2642131.94
2025-08-06,2086918.89,54611.94,2032306.95
2025-08-07,2908493.52,63289.99,2845203.53
2025-08-08,3002000.99,58692.02,2943308.96
2025-08-09,3007659.38,84098.97,2923560.41
2025-08-10,2748937.66,54442.87,2694494.79
2025-08-11,4653401.94,101747.18,4551654.76
2025-08-12,4605139.75,103964.62,4501175.14
2025-08-13,5555383.67,147184.89,5408198.77
2025-08-14,7484012.59,160547.25,7323465.34
2025-08-15,3807398.0,127600.73,3679797.27
2025-08-16,1402819.97,50856.19,1351963.78
2025-08-17,1735872.19,60117.58,1675754.62
2025-08-18,4197948.67,91615.12,4106333.55
2025-08-19,4303540.51,104507.84,4199032.67
2025-08-20,4034005.19,140926.84,3893078.35
2025-08-21,3281304.28,192084.0,3089220.27
2025-08-22,5946262.73,385576.89,5560685.84
2025-08-23,2579247.8,282365.48,2296882.31
2025-08-24,5403619.63,937303.19,4466316.44
2025-08-25,5777761.36,282605.59,5495155.77
2025-08-26,6010652.08,388721.96,5621930.12
2025-08-27,3762751.44,135964.84,3626786.6
2025-08-28,2944183.22,102429.7,2841753.51
2025-08-29,4659945.71,315458.21,4344487.5
2025-08-30,1982052.61,177234.21,1804818.4
2025-08-31,1743851.05,219252.5,1524598.55
2025-09-01,3099156.93,154250.17,2944906.75
2025-09-02,3084713.07,81063.81,3003649.26
2025-09-03,2255200.31,76217.59,2178982.73
2025-09-04,2540673.74,76804.0,2463869.74
2025-09-05,3456517.64,100238.68,3356278.97
2025-09-06,1011291.16,53316.49,957974.67
2025-09-07,1043733.73,55513.38,988220.34
2025-09-08,2707950.02,132161.07,2575788.94
2025-09-09,2920158.15,157161.14,2762997.01
2025-09-10,3106399.44,173746.32,2932653.12
2025-09-11,3172444.57,273961.7,2898482.87
2025-09-12,3575701.3,296556.51,3279144.79
2025-09-13,2353372.91,259950.19,2093422.73
2025-09-14,2465599.25,374973.08,2090626.17
2025-09-15,3177749.93,194033.07,2983716.86
2025-09-16,2560751.83,182653.95,2378097.89
2025-09-17,3614238.01,230084.12,3384153.89
2025-09-18,2971908.96,216938.18,2754970.78
2025-09-19,2710854.24,153244.6,2557609.64
2025-09-20,1446062.72,117778.39,1328284.33
2025-09-21,1740089.35,127534.47,1612554.88
2025-09-22,4871367.1,193907.6,4677459.51
2025-09-23,2838180.84,128298.39,2709882.46
2025-09-24,2705082.63,128508.86,2576573.77
2025-09-25,5021710.53,332424.43,4689286.1
2025-09-26,2971177.32,245406.16,2725771.16
2025-09-27,1444572.34,144784.7,1299787.64
2025-09-28,1765539.08,114197.2,1651341.88
2025-09-29,2459428.14,145977.44,2313450.7
2025-09-30,2573393.07,159215.42,2414177.64
2025-10-01,2896850.29,124653.8,2772196.48
2025-10-02,3244541.72,127438.31,3117103.42
2025-10-03,3153303.37,131785.63,3021517.73
2025-10-04,1454220.63,77349.57,1376871.06
2025-10-05,2824966.6,87588.0,2737378.61
2025-10-06,3125143.28,156818.77,2968324.51
2025-10-07,4338414.58,246054.59,4092359.99
2025-10-08,2726997.03,188102.72,2538894.3
2025-10-09,3541238.3,132677.63,3408560.67
2025-10-10,20226867.87,249260.32,19977607.55
2025-10-11,3138648.91,201670.71,2936978.2
2025-10-12,3306971.17,111801.88,3195169.29
2025-10-13,2766599.45,113479.35,2653120.1
2025-10-14,4426377.92,115398.28,4310979.64
2025-10-15,3016434.36,86714.72,2929719.63
2025-10-16,3181367.29,96063.62,3085303.68
2025-10-17,3394111.45,127516.8,3266594.65
2025-10-18,1044871.15,53447.97,991423.18
2025-10-19,1517488.53,54170.01,1463318.52
2025-10-20,2387834.46,78251.9,2309582.56
2025-10-21,4035762.92,107480.89,3928282.04
2025-10-22,3276576.75,86632.51,3189944.24
2025-10-23,2506413.35,91995.67,2414417.68
2025-10-24,1921774.9,48821.79,1872953.11
2025-10-25,1020198.37,47818.17,972380.2
2025-10-26,1903566.95,73764.91,1829802.05
2025-10-27,2551789.18,89408.44,2462380.74
2025-10-28,2813088.76,84530.75,2728558.01
2025-10-29,3068460.58,93329.18,2975131.4
2025-10-30,3616115.24,127069.26,3489045.98
2025-10-31,2166573.07,79699.46,2086873.61
2025-11-01,938072.79,45259.65,892813.14
2025-11-02,1225213.54,53444.67,1171768.86
2025-11-03,3463001.02,104985.38,3358015.64
2025-11-04,5350142.43,181660.16,5168482.27
2025-11-05,2713034.81,79781.4,2633253.41
2025-11-06,2861242.23,85865.24,2775376.99
2025-11-07,3293904.84,76438.86,3217465.98
2025-11-08,1642901.39,70117.48,1572783.91
2025-11-09,1755467.8,48706.21,1706761.59
2025-11-10,2513004.35,69219.97,2443784.38
2025-11-11,2649681.87,87164.0,2562517.87
2025-11-12,2289647.59,65253.99,2224393.6
2025-11-13,3667582.58,70366.45,3597216.14
2025-11-14,3868854.0,109719.04,3759134.96
2025-11-15,1397243.61,46630.49,1350613.11
2025-11-16,2041070.52,60317.3,1980753.22
2025-11-17,2871726.87,79344.33,2792382.54
2025-11-18,2920943.81,87802.41,2833141.4
2025-11-19,2939911.75,70418.25,2869493.5
2025-11-20,3342395.11,83347.56,3259047.55
2025-11-21,4714480.95,127345.46,4587135.48
2025-11-22,1368421.56,64815.24,1303606.32
2025-11-23,1813596.28,57160.29,1756435.99
2025-11-24,2582810.67,68622.11,2514188.55
2025-11-25,2226924.04,61901.59,2165022.45
2025-11-26,1990394.75,65869.01,1924525.74
2025-11-27,1373731.82,68651.13,1305080.69
2025-11-28,1536464.67,60382.93,1476081.74
2025-11-29,825518.97,43115.5,782403.48
2025-11-30,762856.74,40472.45,722384.3
2025-12-01,2920982.27,91762.1,2829220.17
2025-12-02,2327750.86,163722.71,2164028.15
2025-12-03,2026340.29,49856.6,1976483.68
2025-12-04,1716455.42,47391.24,1669064.18
2025-12-05,2029066.1,54296.45,1974769.65
2025-12-06,685914.76,26419.31,659495.45
2025-12-07,1745924.69,45135.71,1700788.98
2025-12-08,1761371.36,43989.46,1717381.9
2025-12-09,2454089.49,62603.9,2391485.59
2025-12-10,2302142.28,45607.02,2256535.26
2025-12-11,2236592.31,41701.09,2194891.22
2025-12-12,1719664.35,40558.93,1679105.42
2025-12-13,462679.3,20413.55,442265.76
2025-12-14,952815.08,35852.2,916962.88
2025-12-15,2139989.51,50817.08,2089172.44
2025-12-16,1552377.61,57688.2,1494689.41
2025-12-17,2239995.51,85292.79,2154702.72
2025-12-18,2475832.71,79772.0,2396060.71
2025-12-19,2028326.63,39227.33,1989099.3
2025-12-20,496386.74,19371.58,477015.16
2025-12-21,710964.65,18815.64,692149.01
2025-12-22,1700030.08,28376.01,1671654.07
2025-12-23,1447950.88,29911.22,1418039.67
2025-12-24,957051.96,18274.84,938777.11
2025-12-25,675225.62,16416.88,658808.74
2025-12-26,1315340.4,28902.81,1286437.59
2025-12-27,426980.85,21561.69,405419.16
2025-12-28,575484.69,30697.4,544787.29
2025-12-29,1899653.23,33621.22,1866032.01
2025-12-30,1121865.87,36595.7,1085270.17
2025-12-31,946276.49,44191.82,902084.68
2026-01-01,695632.24,40035.66,655596.57
2026-01-02,1963653.0,39651.53,1924001.47
2026-01-03,1025379.84,29196.5,996183.35
2026-01-04,1042990.91,19807.27,1023183.64
2026-01-05,2133826.85,47407.94,2086418.9
2026-01-06,2506028.42,57897.71,2448130.71
2026-01-07,1835828.88,45444.46,1790384.41
2026-01-08,2153498.63,35013.41,2118485.22
2026-01-09,1568443.93,24720.71,1543723.22
2026-01-10,742922.05,27131.97,715790.08
2026-01-11,837345.87,14547.08,822798.79
2026-01-12,1958486.37,37862.87,1920623.5
2026-01-13,2318416.82,39335.0,2279081.82
2026-01-14,2459094.02,46642.35,2412451.66
2026-01-15,1959803.44,41769.86,1918033.58
2026-01-16,1005512.99,24453.44,981059.55
2026-01-18,1318943.35,38275.09,1280668.25
2026-01-19,1966859.61,44755.91,1922103.71
2026-01-20,2518456.15,66263.35,2452192.81
2026-01-21,2526229.53,46706.35,2479523.19
2026-01-22,1536469.05,28289.24,1508179.81
2026-01-23,1655286.44,40525.48,1614760.97
2026-01-24,442682.77,24003.69,418679.08
2026-01-25,1477880.48,41893.25,1435987.22
2026-01-26,1740666.92,34726.15,1705940.76
2026-01-27,1680272.13,60393.34,1619878.79
2026-01-28,2213694.42,81143.55,2132550.87
2026-01-29,3535598.72,91373.61,3444225.12
2026-01-30,3552855.56,103671.71,3449183.85
2026-01-31,3515062.16,91791.66,3423270.49
2026-02-01,2261880.58,60073.89,2201806.68
2026-02-02,2789448.42,87014.89,2702433.53
2026-02-03,3228464.93,105337.0,3123127.94
2026-02-04,3147072.15,202200.97,2944871.18
2026-02-05,5427197.21,143063.85,5284133.36
2026-02-06,3973864.35,118139.88,3855724.48
2026-02-07,1679689.61,41179.96,1638509.65
2026-02-08,1062247.74,25682.88,1036564.86
2026-02-09,1674643.85,35793.56,1638850.29
2026-02-10,1413787.72,36266.79,1377520.93
2026-02-11,1791958.01,37957.04,1754000.97
2026-02-12,1518053.97,33662.39,1484391.58
2026-02-13,1268161.84,26464.01,1241697.83
2026-02-14,759731.62,15396.7,744334.92
2026-02-15,1008458.99,18226.21,990232.79
2026-02-16,972778.94,17760.8,955018.14
2026-02-17,1306893.0,25275.41,1281617.6
2026-02-18,1221629.05,24136.59,1197492.46
2026-02-19,1082534.5,24143.48,1058391.02
2026-02-20,1427449.16,24509.53,1402939.63
2026-02-21,107354.87,3379.48,103975.39
2026-02-22,944831.48,21847.92,922983.56
2026-02-23,1765723.52,43940.9,1721782.61
2026-02-24,1611156.65,34268.95,1576887.7
2026-02-25,2132710.07,41867.34,2090842.73
2026-02-26,1502104.87,28645.64,1473459.22
2026-02-27,1351615.85,29775.18,1321840.66
2026-02-28,1953945.47,38512.86,1915432.61
2026-03-01,1525781.79,32149.24,1493632.55
2026-03-02,2085138.94,46273.14,2038865.79
2026-03-03,2156682.42,41402.17,2115280.25
2026-03-04,2501583.16,58570.35,2443012.81
2026-03-05,1718461.13,38325.48,1680135.65
2026-03-06,1957352.3,37573.65,1919778.65
2026-03-07,762827.5,21290.38,741537.13
2026-03-08,1178361.83,23563.39,1154798.44
2026-03-09,2124463.52,50424.69,2074038.83
2026-03-10,1811573.92,34577.53,1776996.39
2026-03-11,1451958.99,41027.08,1410931.91
2026-03-12,1466620.43,40461.2,1426159.23
2026-03-13,1956157.02,50003.01,1906154.01
2026-03-14,639637.62,22050.57,617587.04
2026-03-15,982229.15,19484.97,962744.18
2026-03-16,2121058.91,46198.38,2074860.53
2026-03-17,1822405.26,45601.45,1776803.8
2026-03-18,2064325.83,58557.2,2005768.63
2026-03-19,2092068.47,51100.95,2040967.51
2026-03-20,1532475.06,33514.04,1498961.01
2026-03-21,496496.16,13901.63,482594.53
2026-03-22,397795.67,6076.09,391719.57
